timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
731381130,0.7037558,0.029214809,-0.020176558,0.70955426,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731386214,0.7037228,0.029099924,-0.021092448,0.7095651,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731391306,0.7037232,0.02939566,-0.021572793,0.70953804,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731396365,0.703716,0.02974177,-0.022095524,0.7095147,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731426827,0.70362353,0.03266901,-0.024969423,0.70938236,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731431881,0.70361423,0.03306542,-0.025444338,0.7093563,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731436967,0.7036132,0.033401098,-0.025966987,0.7093227,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731442031,0.7036053,0.033735942,-0.02629379,0.70930266,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731447369,0.70360655,0.03403771,-0.026627092,0.70927453,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731452339,0.7036239,0.0342595,-0.026907353,0.709236,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731457387,0.70365,0.03442265,-0.027159564,0.7091926,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731462337,0.7036491,0.034469683,-0.02731291,0.7091853,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731467409,0.70367426,0.034523845,-0.027442235,0.70915276,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731472486,0.70371747,0.034462687,-0.027530901,0.70910937,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731477557,0.70376474,0.034368083,-0.027455432,0.7090701,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731482629,0.7037652,0.03412644,-0.027319731,0.7090864,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731487704,0.7037842,0.033947367,-0.027066078,0.7090859,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731492776,0.7038133,0.033669915,-0.026631854,0.70908666,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731497880,0.7038649,0.033237588,-0.02625467,0.70907,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731502930,0.7038843,0.032849543,-0.025706267,0.70908886,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731508001,0.70391744,0.032328356,-0.025169844,0.70909923,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731513076,0.7039467,0.031783864,-0.024601322,0.70911473,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731518165,0.7039913,0.031304196,-0.02382019,0.7091185,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731523225,0.7040302,0.030781714,-0.023088364,0.70912683,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731528610,0.7040512,0.030368121,-0.02216893,0.7091532,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731533551,0.7040513,0.030034728,-0.021273786,0.7091947,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731538552,0.7040868,0.02977843,-0.020269535,0.7091997,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731543557,0.70408857,0.029618235,-0.01924514,0.7092332,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731548602,0.70411664,0.029434288,-0.01824891,0.70923936,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731553674,0.70409125,0.02934545,-0.017186027,0.7092948,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731558755,0.7040881,0.029305052,-0.016126955,0.7093245,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731563832,0.70406336,0.029415121,-0.014931034,0.7093707,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731568922,0.704091,0.029604554,-0.013668599,0.7093608,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731573974,0.7040258,0.029660283,-0.012562804,0.7094436,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731579050,0.70398253,0.029570779,-0.011667816,0.7095055,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731594291,0.7038629,0.030678542,-0.007966161,0.7096284,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731599359,0.7037833,0.03148686,-0.0063579804,0.70968825,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731604442,0.70375735,0.032027725,-0.0051352684,0.7096996,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731609712,0.7037013,0.032568227,-0.003907808,0.70973843,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731614801,0.70361453,0.03314381,-0.0026971959,0.70980346,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731619744,0.7035276,0.033476893,-0.0018319444,0.70987666,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731624760,0.7034472,0.03398761,-0.00081146666,0.709934,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731629840,0.70340043,0.034672294,0.00022014363,0.7099477,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731634911,0.7033427,0.03517108,0.0010659676,0.70997965,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731639950,0.70326805,0.03571178,0.0018364878,0.71002495,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731645049,0.70317715,0.036100555,0.0023902515,0.7100937,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731650109,0.70312506,0.036510266,0.002991964,0.71012205,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731655174,0.70312154,0.03660778,0.0033339814,0.710119,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731660249,0.7030641,0.036552895,0.0036157577,0.71017724,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731665337,0.7029869,0.03639495,0.0039006672,0.7102603,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731670399,0.70295304,0.036587555,0.004437568,0.7102807,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731675483,0.70288557,0.036410265,0.0047311448,0.7103547,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731680557,0.7028409,0.03596533,0.0048123132,0.710421,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731685623,0.70283103,0.035692725,0.0051603983,0.7104421,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731690881,0.702741,0.03524101,0.005349266,0.7105523,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731696003,0.7027312,0.03481333,0.005725908,0.71058017,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731700951,0.70264447,0.03417447,0.005933714,0.71069527,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731705964,0.7026342,0.033102218,0.0059011756,0.71075636,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731710995,0.70257133,0.032183386,0.006002443,0.71085995,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731716073,0.702539,0.030871816,0.005903731,0.7109508,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731721148,0.7024951,0.029775478,0.0060533844,0.7110397,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731726230,0.7024155,0.028160086,0.005871844,0.71118563,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731751594,0.70220906,0.019604594,0.005538785,0.7116794,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731756677,0.7021362,0.01780861,0.005673958,0.71179736,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731761746,0.7020462,0.015602005,0.0055942833,0.71193856,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731766827,0.7020056,0.01310513,0.0054014176,0.7120304,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731771905,0.70197564,0.010584068,0.005187485,0.7121034,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731777217,0.7019355,0.008490747,0.005543375,0.7121684,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731782161,0.7018759,0.0065409257,0.00594993,0.7122444,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731787188,0.7018144,0.0045435973,0.00644326,0.7123163,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731792196,0.70174694,0.002216366,0.0066407504,0.7123919,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731797269,0.7016705,-0.0001621239,0.0069091935,0.712468,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731812495,0.7015192,-0.00762557,0.0078008776,0.71256715,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731817576,0.7014475,-0.009738686,0.008507621,0.71260387,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731822645,0.70138496,-0.011457686,0.00954083,0.71262676,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731827727,0.70132226,-0.013284067,0.0104345,0.7126443,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731832792,0.70125896,-0.015119265,0.011251552,0.7126575,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731837878,0.7011743,-0.01706194,0.0119209215,0.7126861,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731842955,0.7011119,-0.019167157,0.012430744,0.7126852,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731848016,0.70106465,-0.020835476,0.013306487,0.71266913,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731853101,0.7010184,-0.022286609,0.014281052,0.71265185,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731858387,0.70099247,-0.023914482,0.01512215,0.7126072,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731863368,0.70090115,-0.025803652,0.015599374,0.71262085,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731868391,0.7008268,-0.027269112,0.016339753,0.7126228,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731873383,0.7007829,-0.028595522,0.01712615,0.7125956,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731878474,0.7007192,-0.030244127,0.017539645,0.71258014,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731883552,0.70064795,-0.03176524,0.01791086,0.7125747,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731888617,0.70060486,-0.03318024,0.01823334,0.71254444,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731893690,0.70058167,-0.034031965,0.018850947,0.712511,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731898775,0.7005211,-0.03501842,0.019194728,0.71251357,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731903842,0.7005317,-0.0354099,0.019803686,0.71246713,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731908952,0.7005009,-0.035979725,0.020094426,0.71246064,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731913989,0.70044726,-0.03661653,0.0201511,0.71247935,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731919075,0.7004483,-0.03688991,0.02022887,0.71246207,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731924139,0.70045614,-0.037187714,0.020064058,0.7124435,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731944586,0.700523,-0.0367492,0.019143805,0.7124259,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731949594,0.7005096,-0.036427066,0.018758168,0.7124659,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731954592,0.70052266,-0.03613344,0.018254882,0.712481,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731959666,0.7005644,-0.03570448,0.017796187,0.7124732,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731964750,0.7005795,-0.035212196,0.01737905,0.7124932,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731969815,0.700654,-0.034646165,0.017059056,0.71245545,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731974887,0.700663,-0.034092236,0.01670925,0.7124816,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731979971,0.7007417,-0.03345923,0.016415829,0.712441,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731990144,0.70082104,-0.032029826,0.0161865,0.71243393,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
731995232,0.7008752,-0.031361114,0.016091147,0.7124125,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732000292,0.700936,-0.030525725,0.016170729,0.7123872,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732005341,0.7010121,-0.029756684,0.016353982,0.7123407,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732056086,0.7016157,-0.018811453,0.019508319,0.71204007,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732061162,0.70168865,-0.017700562,0.02007701,0.7119809,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732066238,0.70176136,-0.0167315,0.020471416,0.71192133,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732071319,0.70180905,-0.015774075,0.021019477,0.7118802,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732076410,0.70187277,-0.014932589,0.02152032,0.7118206,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732081461,0.7019144,-0.014039282,0.022210633,0.7117765,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732086536,0.701967,-0.013310207,0.022900082,0.71171683,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732091608,0.7020474,-0.012489469,0.023825236,0.711622,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732096693,0.70209527,-0.01181161,0.02474164,0.71155506,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732101976,0.70214343,-0.011076499,0.025907706,0.7114778,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732106975,0.7022179,-0.010371712,0.02710426,0.7113704,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732111979,0.7022492,-0.009718019,0.02839105,0.7112985,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732116995,0.702309,-0.00897387,0.029747488,0.71119386,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732122058,0.7023952,-0.008313419,0.031106638,0.7110586,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732127133,0.7024097,-0.00761644,0.03257382,0.71098644,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732132213,0.7024671,-0.006936536,0.03399071,0.71087027,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732137292,0.7025114,-0.0061761737,0.035458226,0.7107618,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732142359,0.70258576,-0.0053833677,0.036871683,0.7106229,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732147437,0.70263094,-0.0046382593,0.038284577,0.71050876,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732152506,0.70264935,-0.0037608447,0.039672155,0.7104196,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732157595,0.7027086,-0.002881252,0.041099332,0.71028394,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732162665,0.70274556,-0.001926368,0.042539053,0.71016586,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732167734,0.70279086,-0.0010313119,0.04378543,0.7100471,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732172806,0.70285094,4.2229145e-05,0.045233127,0.7098976,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732177890,0.7028992,0.001088973,0.04658527,0.70976144,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732183193,0.70295554,0.0021814306,0.047981605,0.7096101,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732188234,0.70300704,0.0032361045,0.049285155,0.7094658,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732193185,0.70302695,0.0043270355,0.050691627,0.7093411,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732198247,0.7030654,0.0054495353,0.052027863,0.70919853,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732203257,0.7031209,0.0066124867,0.05335408,0.7090351,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732208332,0.7031386,0.007867205,0.054734193,0.7088995,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732213426,0.70315707,0.009109955,0.056046315,0.7087637,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732218493,0.7031952,0.010409067,0.05745155,0.70859545,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732223554,0.7031811,0.011673493,0.058770727,0.7084816,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732228640,0.703209,0.012988132,0.060170103,0.7083136,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732233715,0.70321333,0.0143270595,0.061503664,0.70816886,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732254005,0.7032518,0.019032553,0.066030994,0.707612,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732259090,0.70327204,0.020132542,0.06703313,0.7074671,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732264401,0.7032919,0.021314213,0.06793395,0.7073269,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732269403,0.7033108,0.022360353,0.068660215,0.7072056,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732274388,0.7033266,0.023387145,0.069374144,0.70708704,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732279427,0.7033256,0.02439041,0.06989207,0.70700306,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732284452,0.7033326,0.025446614,0.07041318,0.70690715,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732289527,0.7033587,0.02651095,0.07073292,0.7068101,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732294615,0.70337266,0.02751582,0.070977904,0.70673335,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732299685,0.7034016,0.028495412,0.07104888,0.7066586,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732304755,0.703443,0.029325409,0.0709558,0.7065928,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732309826,0.70347804,0.030160027,0.07070493,0.7065479,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732314932,0.7035175,0.030852044,0.0703388,0.70651525,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732319982,0.7035826,0.031552598,0.06992747,0.7064603,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732325061,0.7036655,0.032133292,0.06933704,0.70640975,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732330128,0.7037276,0.03265116,0.0686825,0.70638806,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732335228,0.70378166,0.03305791,0.067976475,0.70638365,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732340296,0.70387095,0.033311,0.06714154,0.7063626,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732345520,0.7039432,0.033503875,0.06630291,0.70636076,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732350593,0.7039996,0.033527017,0.06538028,0.7063894,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732355631,0.7040891,0.03347693,0.06448884,0.7063845,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732360592,0.7041926,0.033242892,0.06349511,0.70638245,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732365670,0.70423377,0.033000175,0.06256362,0.7064359,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732370724,0.70430684,0.03266607,0.06155417,0.7064672,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732375809,0.70439464,0.03224107,0.060547374,0.7064863,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732380875,0.7044512,0.031718675,0.059425075,0.70654875,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732385948,0.7045411,0.03113409,0.058304545,0.70657855,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732391023,0.7045857,0.03056801,0.057166044,0.7066518,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732396128,0.7046715,0.029852683,0.05595557,0.7066937,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732401177,0.7046855,0.029261924,0.054794278,0.70679545,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732406278,0.7047628,0.02850639,0.053517923,0.70684695,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732411325,0.7048068,0.027694412,0.05212306,0.7069396,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732416419,0.70488286,0.02695317,0.050768506,0.706991,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732421472,0.7049382,0.02635661,0.0493691,0.7070575,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732426767,0.705021,0.025551688,0.047822572,0.70711064,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732431839,0.7050854,0.024834542,0.046255056,0.70717627,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732436790,0.7051291,0.024114497,0.044692937,0.70725816,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732441821,0.7052027,0.023400065,0.043002922,0.7073135,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732446846,0.7052417,0.02273356,0.041385707,0.7073929,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732451923,0.70534414,0.02204938,0.039656706,0.7074114,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732456998,0.7053722,0.021406999,0.037917227,0.7074985,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732462077,0.70544446,0.020801814,0.036120098,0.7075386,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732467146,0.7054748,0.020194352,0.034285612,0.70761716,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732472229,0.70556206,0.01967344,0.032404687,0.70763355,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732477316,0.70559996,0.019111063,0.030466372,0.7076972,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732482382,0.705665,0.01862137,0.028514799,0.7077267,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732487447,0.70573133,0.018116958,0.02656262,0.7077496,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732492525,0.7057744,0.017719418,0.024558669,0.70778906,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732497604,0.70583814,0.017279055,0.022619985,0.7078011,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732502686,0.7058544,0.016821507,0.020632014,0.70785654,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732507991,0.70588547,0.016249375,0.0185071,0.7078978,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732513016,0.7059174,0.015802229,0.016656604,0.707922,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732518034,0.7059483,0.0152883865,0.014785713,0.707944,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732523060,0.70598173,0.014668851,0.012999538,0.7079589,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732528054,0.70600265,0.014161443,0.011370344,0.70797634,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732533129,0.7060291,0.013487541,0.009774331,0.707987,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732538202,0.70603716,0.012800024,0.008257885,0.708011,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732543281,0.7060358,0.012013616,0.00689361,0.7080407,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732548347,0.7060404,0.011223978,0.005692393,0.70805985,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732553420,0.7060514,0.010336079,0.0045970236,0.7080703,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732558494,0.70604503,0.009400718,0.0036676761,0.7080951,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732563581,0.70604557,0.008483186,0.0029077912,0.7081097,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732568644,0.70605415,0.0075027556,0.0023046907,0.70811445,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732573716,0.70604724,0.0065539866,0.0018683975,0.708132,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732578800,0.70604724,0.0054874877,0.0015250202,0.70814186,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732583865,0.70603675,0.0043782066,0.0013492961,0.70816046,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732588945,0.70602083,0.0032328207,0.0012792357,0.70818263,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732594205,0.70603365,0.0019838419,0.0013727735,0.7081743,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732599205,0.7060276,0.00080380467,0.0015906077,0.70818216,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732604241,0.7060111,-0.0004358064,0.001918436,0.7081981,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732609267,0.7059942,-0.0016532202,0.00251677,0.70821124,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732614323,0.70600903,-0.0028427378,0.003286303,0.7081895,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732619434,0.7059917,-0.0040201247,0.0042352425,0.70819604,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732624470,0.70598793,-0.005108125,0.0053405133,0.7081853,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732629547,0.7060126,-0.0062136115,0.0066135563,0.7081412,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732634613,0.70600563,-0.007188272,0.008079751,0.70812374,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732639713,0.7060338,-0.008308009,0.009585662,0.7080645,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732644766,0.70605314,-0.009339764,0.011273242,0.7080075,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
732649841,0.7060753,-0.010358323,0.013080412,0.7079402,0.94738925,-3.8694037e-10,8.6731296e-11,-0.32008398,4
