timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
345749848,0.70578843,-0.0075502656,0.016771428,0.70818394,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345754919,0.7058724,-0.0076157055,0.01659011,0.7081038,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345760014,0.70581603,-0.0074790535,0.016410323,0.7081656,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345765057,0.7058507,-0.0074240835,0.015981527,0.70814145,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345795497,0.7060231,-0.0064594406,0.0131676225,0.70803696,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345800589,0.70607996,-0.006267009,0.0126132965,0.7079921,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345805644,0.70609236,-0.005987357,0.012051524,0.70799196,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345810731,0.7062081,-0.006024679,0.01116633,0.7078907,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345815797,0.7062066,-0.005762293,0.01074125,0.7079009,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345820876,0.7062086,-0.0056202016,0.010261036,0.7079072,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345825938,0.7062513,-0.005302905,0.0096338,0.7078758,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345831014,0.7063752,-0.0052067186,0.008932918,0.7077621,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345836084,0.7063673,-0.004785265,0.008492545,0.7077784,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345841160,0.70639277,-0.0048322775,0.0078330375,0.7077602,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345846237,0.70650953,-0.004509014,0.007516341,0.7076493,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345851331,0.70653653,-0.004264247,0.0069825356,0.70762926,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345856633,0.70650893,-0.004019336,0.0064544324,0.7076633,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345861633,0.7065647,-0.004003715,0.00559093,0.707615,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345866620,0.7066333,-0.004211877,0.004727928,0.7075516,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345871632,0.7067493,-0.0042103217,0.004146904,0.70743936,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345876675,0.7067526,-0.0037818686,0.0040315883,0.70743924,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345881748,0.7067753,-0.0032594763,0.0038143625,0.7074204,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345886830,0.70680827,-0.002700249,0.003558331,0.70739114,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345891895,0.70684344,-0.0026093828,0.002954903,0.70735914,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345896989,0.70688415,-0.0022548656,0.0027388101,0.70732045,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345902042,0.70697916,-0.0019371572,0.0027049684,0.70722663,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345907116,0.70705247,-0.0015518736,0.003091168,0.70715266,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345912186,0.7070795,-0.0012411246,0.0031775073,0.7071259,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345917296,0.7070723,-0.0011963531,0.0030368627,0.70713377,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345922335,0.7071016,-0.0008051247,0.0031324257,0.7071047,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345927412,0.7071292,-0.00042906645,0.0030715216,0.7070777,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345937742,0.70706546,-1.7517776e-05,0.0022774125,0.70714456,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345942858,0.7070611,0.00011237667,0.002088065,0.70714945,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345947857,0.7070756,-3.0343776e-05,0.0017602397,0.7071358,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345952805,0.70713794,-0.0002462651,0.0013403898,0.7070744,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345957839,0.70715874,-0.00026543764,0.0010155682,0.70705414,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345962927,0.7072856,-0.0002883045,0.00090823625,0.70692736,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345967993,0.70770407,-0.00045921694,0.0006952686,0.70650846,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345973079,0.7083748,-0.00053277286,0.00068785914,0.705836,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
345978142,0.70909745,-0.00025632774,0.0009748872,0.7051098,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346044113,0.71264404,-0.0016072463,0.0034335651,0.70151556,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346049180,0.7127181,-0.0018244844,0.0035177378,0.7014393,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346054244,0.7127773,-0.0019960569,0.0036134338,0.7013782,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346059331,0.712852,-0.0021873135,0.0036768783,0.70130146,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346064391,0.7129387,-0.0023897847,0.0036956945,0.7012125,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346069465,0.7129896,-0.0025167228,0.0036987325,0.7011603,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346074581,0.7130447,-0.0026892838,0.0036530003,0.701104,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346079611,0.7131256,-0.0028264832,0.0035994372,0.70102143,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346084693,0.713171,-0.002960597,0.0035130014,0.70097506,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346089766,0.7132094,-0.0030134795,0.00348418,0.7009359,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346094839,0.71325284,-0.0030094136,0.0034319584,0.700892,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346099904,0.71329963,-0.0030029346,0.003313231,0.700845,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346105163,0.7133474,-0.0029608044,0.003206147,0.7007971,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346110175,0.7133453,-0.0028324272,0.00313269,0.7008001,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346115199,0.7134043,-0.0027306245,0.003000352,0.70074105,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346120204,0.7134325,-0.0025929476,0.0029287501,0.7007131,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346125296,0.71347606,-0.002421372,0.0028191481,0.7006699,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346130346,0.71348333,-0.0022823096,0.0026699773,0.70066345,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346135418,0.71350247,-0.0020533192,0.0026064964,0.7006449,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346165857,0.7136222,-0.0013030684,0.0018526131,0.7005272,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346170945,0.71365696,-0.0011999353,0.0016948513,0.7004924,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346176011,0.7136807,-0.0010642248,0.0016270116,0.70046854,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346181096,0.71366304,-0.00090835034,0.0015041947,0.700487,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346186343,0.7137281,-0.0007076349,0.001488292,0.70042104,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346191346,0.71370137,-0.0005357688,0.0014238935,0.7004485,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346196359,0.713744,-0.00034966692,0.0013750172,0.70040524,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346201373,0.7137496,-0.00019630975,0.0013413687,0.7003997,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346206447,0.7137336,-3.954877e-05,0.0012895955,0.70041615,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346211518,0.71376616,4.5618977e-05,0.0011824452,0.7003832,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346216600,0.7137558,0.0001859209,0.0011768901,0.7003937,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346221670,0.71374375,0.00030453497,0.0011137715,0.7004061,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346226738,0.71374285,0.0003987818,0.0011441497,0.70040685,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346231819,0.71374327,0.00048795514,0.001184742,0.7004063,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346236885,0.7137204,0.0005657009,0.0012997169,0.70042944,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346241961,0.71372545,0.0006396357,0.0014199293,0.7004239,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346247041,0.7136898,0.0007058451,0.0015227305,0.7004599,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346252163,0.71371907,0.00073145336,0.0017231783,0.7004296,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346257181,0.71369565,0.00078426546,0.0018934605,0.700453,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346262280,0.7136948,0.00072374963,0.0020371808,0.7004535,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346267536,0.7136922,0.0007234808,0.0022553154,0.7004555,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346272549,0.7137203,0.00054432376,0.0023725126,0.7004267,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346277551,0.7136919,0.0005026552,0.0025963967,0.70045483,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346282541,0.7137255,0.00029048955,0.0027162249,0.70042026,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346287629,0.71370023,0.00021205065,0.002944001,0.7004451,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346292694,0.7137398,2.408872e-06,0.0030923688,0.70040417,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346297775,0.7137166,-0.00019705102,0.0032617934,0.70042706,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346302842,0.71372193,-0.00039862999,0.0033796749,0.700421,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346307912,0.71374387,-0.0006655696,0.0034973146,0.7003978,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346312997,0.71375734,-0.0009030143,0.0035524282,0.7003835,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346318071,0.7137701,-0.0010601514,0.0037251005,0.70036936,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346323141,0.71378547,-0.0012981531,0.003731339,0.7003533,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346328216,0.71379256,-0.0014135636,0.0037908014,0.7003456,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346333285,0.7137945,-0.0015994118,0.0038347456,0.7003429,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346338360,0.713804,-0.00172233,0.0039260415,0.70033246,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346343428,0.7138411,-0.001839753,0.00393073,0.7002944,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346348766,0.7138693,-0.0020747033,0.0037921777,0.7002657,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346353783,0.71387166,-0.0021286788,0.0037434734,0.7002634,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346358765,0.7138999,-0.0022311222,0.0036619958,0.70023465,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346363795,0.7139113,-0.002214556,0.0036346202,0.7002232,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346368803,0.71392804,-0.0021315345,0.0036192292,0.7002065,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346373867,0.7139608,-0.002218163,0.0034291693,0.70017374,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346378950,0.71396196,-0.002023364,0.0034497767,0.70017314,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346384023,0.71397233,-0.0019482601,0.0033472397,0.70016325,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346389109,0.7139733,-0.001838708,0.00330111,0.70016277,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346394163,0.713996,-0.0016984718,0.0032429507,0.70014036,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346399247,0.71401846,-0.001668631,0.002998782,0.7001185,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346404337,0.71401316,-0.001518624,0.002882315,0.70012474,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346409400,0.71403587,-0.0014216922,0.0028005461,0.7001021,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346414467,0.714053,-0.0013119279,0.0026874123,0.70008534,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346419548,0.7140768,-0.0011318099,0.0025902994,0.7000617,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346424604,0.71409255,-0.0009879393,0.0025590053,0.70004594,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346429949,0.7140921,-0.0007429131,0.002610257,0.70004654,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346434890,0.71411335,-0.00057354645,0.0025563096,0.7000252,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346439941,0.7141288,-0.00034938924,0.0025341136,0.7000097,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346444893,0.71415156,-0.00014677983,0.0024492857,0.6999869,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346449971,0.71415377,5.796686e-06,0.0024522834,0.69998455,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346455063,0.71416265,0.0002549533,0.0024872888,0.6999754,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346460123,0.7141889,0.00036883928,0.002419565,0.6999488,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346465196,0.7141691,0.0005995998,0.0025069732,0.6999685,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346470305,0.7141874,0.00083975843,0.0025326374,0.69994944,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346475340,0.7142091,0.0009463047,0.0024318297,0.69992757,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346480428,0.71420544,0.0011765452,0.002419951,0.6999311,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346485484,0.7142054,0.0013166046,0.0024647464,0.69993067,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346490564,0.71422184,0.0014566934,0.0024407,0.6999136,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346495628,0.7142304,0.0015759773,0.00246661,0.6999045,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346500721,0.71422863,0.0017397486,0.0025699337,0.69990563,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346505792,0.7142509,0.0017630436,0.0025688314,0.6998828,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346510859,0.7142617,0.0019054795,0.0026897371,0.699871,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346516153,0.7142533,0.0019629311,0.0027985864,0.699879,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346521070,0.7142631,0.002004633,0.0029006368,0.69986856,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346526086,0.7142512,0.002017608,0.0030214635,0.69988006,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346531153,0.7142375,0.0020307275,0.0032705953,0.6998929,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346536224,0.7142536,0.001978563,0.0034341426,0.69987583,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346541305,0.7142674,0.0018439029,0.003557324,0.6998616,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346546371,0.7142538,0.0018754811,0.0038096674,0.699874,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346551447,0.7142808,0.001748877,0.0039310534,0.6998461,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346556509,0.71426684,0.0016182567,0.0040478315,0.6998599,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346561616,0.71428174,0.0015941506,0.0042414353,0.6998436,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346566659,0.71429074,0.0014059959,0.0043149143,0.6998344,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346571738,0.71428156,0.0012775074,0.004479406,0.699843,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346576805,0.7143106,0.0010292492,0.00457601,0.6998132,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346581889,0.7143116,0.00087803823,0.0047898726,0.69981086,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346586950,0.71434474,0.0006387595,0.004927341,0.6997764,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346592337,0.71436185,0.00048446073,0.005057779,0.6997581,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346597281,0.7143821,0.0003597877,0.005239234,0.6997361,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346602288,0.7144098,0.00012225348,0.005314428,0.6997073,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346607318,0.71442086,1.876735e-05,0.0054510944,0.69969505,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346612330,0.7144527,-0.0001734289,0.0055393646,0.69966185,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346617398,0.7144757,-0.0003479799,0.005582353,0.699638,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346622469,0.7145027,-0.00049465365,0.005650329,0.6996097,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346627537,0.71453184,-0.0006757759,0.0056962045,0.6995794,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346632613,0.71454364,-0.0008224762,0.0056999554,0.6995672,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346642757,0.7146145,-0.0011309871,0.0056179147,0.69949514,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346647842,0.7146346,-0.0012114159,0.005660998,0.69947404,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346652904,0.7146803,-0.0013873855,0.0055237273,0.6994281,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346657990,0.7146929,-0.0014376135,0.005576585,0.6994147,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346663054,0.71472585,-0.0014909558,0.0055143614,0.6993814,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346668124,0.7147442,-0.001507781,0.0054446254,0.6993632,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346673446,0.7147814,-0.0015050364,0.005467326,0.699325,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346678480,0.71478754,-0.001501222,0.0054084174,0.69931924,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346683438,0.7148311,-0.0014808471,0.0053629708,0.699275,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346688435,0.7148202,-0.0014357396,0.0053573605,0.69928634,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346703645,0.7148808,-0.0013769056,0.0052548735,0.69922525,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346708712,0.71489173,-0.0013760227,0.0051482646,0.69921494,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346713785,0.71491855,-0.0013510109,0.0051680203,0.6991874,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346718870,0.7149245,-0.0013396796,0.0050808485,0.6991819,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346723932,0.71494436,-0.001369771,0.0050013033,0.6991621,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346729008,0.71497166,-0.0013893552,0.0049564256,0.6991345,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346734081,0.7149824,-0.0013279312,0.0049840813,0.6991235,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346739152,0.71502024,-0.0013864789,0.0048963414,0.69908535,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346744228,0.7150342,-0.0013260992,0.0049845064,0.69907045,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346759638,0.7151474,-0.0014290645,0.005094841,0.69895375,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346764701,0.7151656,-0.001484488,0.005053049,0.6989352,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346769666,0.7152124,-0.0016119035,0.005031792,0.69888717,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346774676,0.71526104,-0.0016457911,0.005095756,0.69883686,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346779743,0.7153143,-0.0017334641,0.0050688097,0.6987823,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346784815,0.71535075,-0.0018116593,0.005080549,0.69874483,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346789896,0.7154122,-0.0019236038,0.0050715785,0.69868165,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346794969,0.7154674,-0.0019957705,0.005137372,0.69862443,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346800033,0.71550107,-0.0021235885,0.005108231,0.69858974,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346805117,0.71553254,-0.002130856,0.0051957206,0.69855684,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346810185,0.71563154,-0.0022249627,0.005120582,0.69845575,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346815295,0.7156452,-0.0022453966,0.0052002682,0.6984411,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346820344,0.7157042,-0.0022081295,0.005193104,0.6983808,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346825412,0.71578443,-0.002322918,0.00501621,0.6982995,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346830483,0.7158339,-0.0023017863,0.0049369405,0.6982494,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346835549,0.7158923,-0.002330046,0.004781312,0.69819045,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346840871,0.715956,-0.002312403,0.0046877405,0.69812584,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346845827,0.7160163,-0.0024136729,0.004508593,0.69806486,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346850828,0.716068,-0.0023814845,0.0045126774,0.6980119,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346855841,0.7161219,-0.0024367329,0.0044659683,0.6979567,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346860936,0.7161906,-0.0023535464,0.004500099,0.6978863,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346865998,0.7162157,-0.0023454244,0.0045239786,0.69786036,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346871061,0.71630013,-0.0023506375,0.0045253886,0.69777375,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346876140,0.7163249,-0.0023139827,0.0045565357,0.6977482,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346881217,0.71642876,-0.0023506053,0.004464615,0.6976421,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346886287,0.71646124,-0.0023452006,0.0045657265,0.69760805,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346891359,0.7165264,-0.0023758514,0.00453998,0.69754124,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346896428,0.7165847,-0.002345712,0.0046520433,0.69748074,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346901524,0.7166368,-0.0023863362,0.004664109,0.6974269,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346906595,0.7167128,-0.0022998145,0.0048142197,0.6973481,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346911666,0.7167619,-0.0023918545,0.004718482,0.697298,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346916726,0.7168534,-0.0022956268,0.0048681907,0.6972032,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346922043,0.71689576,-0.0023059975,0.0046897745,0.6971609,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346927042,0.71699697,-0.0022082496,0.0047028842,0.69705695,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346931990,0.71703726,-0.0022102676,0.004531062,0.69701666,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346937021,0.71712756,-0.0020801031,0.0045633274,0.696924,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346942097,0.7171597,-0.0020362646,0.0044317176,0.6968919,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346947166,0.71723896,-0.0019149128,0.004400508,0.6968108,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346952252,0.7173135,-0.0017828515,0.0043762997,0.69673455,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346957318,0.7173436,-0.0016304767,0.0043483395,0.6967041,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346962385,0.7174419,-0.0015448906,0.0041418327,0.6966043,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346967455,0.71746594,-0.0013533947,0.004155634,0.69657993,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346972540,0.71754223,-0.0012618663,0.0040122983,0.6965024,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346977603,0.7176218,-0.0011029654,0.004022198,0.69642067,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
346982684,0.7176375,-0.0010665515,0.0039270124,0.696405,0.9818129,4.5758765e-11,-3.2950273e-10,-0.1898514,3
