timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
336130527,0.011858768,0.010003137,1.5707964,0.0,0.7071065,0.000656064,0.0077291965,0.70706457,0.0,0.0,-0.3159492,0,0,0,0,0
336150624,0.010947685,0.011068446,1.5707964,0.0,0.70710677,-4.2695086e-05,0.00778372,0.707064,0.0,0.0,-0.31669348,0,0,0,0,0
336170925,0.011940967,0.00790315,1.5707964,0.0,0.70710534,0.0014275821,0.007015839,0.70707196,0.0,0.0,-0.3194659,0,0,0,0,0
336191180,0.013639557,0.005812961,1.5707964,0.0,0.70710135,0.0027671126,0.006877396,0.7070734,0.0,0.0,-0.32465985,0,0,0,0,0
336211691,0.013545149,0.008329551,1.5707964,0.0,0.7071043,0.00184399,0.0077337204,0.7070645,0.0,0.0,-0.32453185,0,0,0,0,0
336231771,0.011709122,0.008555042,1.5707964,0.0,0.7071059,0.0011151353,0.007164341,0.70707047,0.0,0.0,-0.32582384,0,0,0,0,0
336252070,0.013441291,0.008152405,1.5707964,0.0,0.70710427,0.0018699012,0.0076343752,0.7070657,0.0,0.0,-0.3269334,0,0,0,0,0
336292854,0.012650585,0.005432309,1.5707964,0.0,0.7071022,0.0025520402,0.006393181,0.7070779,0.0,0.0,-0.32623172,0,0,0,0,0
336312953,0.011291014,0.0051395837,1.5707964,0.0,0.70710343,0.0021748552,0.0058090272,0.707083,0.0,0.0,-0.32632968,0,0,0,0,0
336333243,0.012634859,0.004296823,1.5707964,0.0,0.70710063,0.002947932,0.005986182,0.70708144,0.0,0.0,-0.321239,0,0,0,0,0
336353540,0.012483423,0.005211014,1.5707964,0.0,0.7071021,0.0025711788,0.0062558455,0.7070791,0.0,0.0,-0.31962183,0,0,0,0,0
336409352,0.011934357,0.0034047153,1.5707964,0.0,0.70710033,0.003015674,0.005423127,0.70708597,0.0,0.0,-0.31805766,0,0,0,0,0
336429645,0.010974994,0.005022557,1.5707964,0.0,0.70710367,0.0021045008,0.0056559276,0.7070842,0.0,0.0,-0.31938308,0,0,0,0,0
336449949,0.011311249,0.0050123236,1.5707964,0.0,0.70710325,0.0022270025,0.00577119,0.7070832,0.0,0.0,-0.32004014,0,0,0,0,0
336470333,0.011081702,0.004856711,1.5707964,0.0,0.7071033,0.002200863,0.0056350203,0.70708436,0.0,0.0,-0.3194387,0,0,0,0,0
336490532,0.012292946,0.007823173,1.5707964,0.0,0.70710504,0.0015803019,0.0071120015,0.707071,0.0,0.0,-0.3166518,0,0,0,0,0
336510832,0.011142947,0.0074169603,1.5707964,0.0,0.7071055,0.0013173341,0.006561823,0.7070764,0.0,0.0,-0.31795394,0,0,0,0,0
336531137,0.010337419,0.006601769,1.5707964,0.0,0.7071055,0.0013207509,0.0059888354,0.7070815,0.0,0.0,-0.32081524,0,0,0,0,0
336551466,0.011326069,0.0070585846,1.5707964,0.0,0.70710516,0.0015087823,0.0064998646,0.7070769,0.0,0.0,-0.31966585,0,0,0,0,0
336571719,0.011904028,0.008804977,1.5707964,0.0,0.70710593,0.0010956797,0.007321608,0.7070689,0.0,0.0,-0.31840205,0,0,0,0,0
336592008,0.012392167,0.011139364,1.5707964,0.0,0.70710665,0.0004429325,0.00831946,0.7070579,0.0,0.0,-0.3174226,0,0,0,0,0
336612341,0.012047701,0.0073280237,1.5707964,0.0,0.7071048,0.0016686565,0.006850246,0.7070737,0.0,0.0,-0.32511207,0,0,0,0,0
336632669,0.014038595,0.003025565,1.5707964,0.0,0.70709604,0.0038936744,0.006033018,0.7070811,0.0,0.0,-0.32837227,0,0,0,0,0
336673188,0.012954996,0.0060117124,1.5707964,0.0,0.70710254,0.0024548164,0.006705643,0.707075,0.0,0.0,-0.3282176,0,0,0,0,0
336693484,0.012824521,0.0060435007,1.5707964,0.0,0.7071027,0.0023974483,0.0066707544,0.70707536,0.0,0.0,-0.327837,0,0,0,0,0
336713895,0.012636813,0.0033556079,1.5707964,0.0,0.70709914,0.0032813894,0.005654114,0.70708424,0.0,0.0,-0.32764453,0,0,0,0,0
336734072,0.013288782,0.003305768,1.5707964,0.0,0.70709795,0.003529514,0.0058669914,0.70708257,0.0,0.0,-0.326259,0,0,0,0,0
336754368,0.013866622,0.0026530267,1.5707964,0.0,0.7070957,0.0039645834,0.0058405106,0.7070827,0.0,0.0,-0.3241626,0,0,0,0,0
336774661,0.012143179,0.0011481802,1.5707964,0.0,0.7070961,0.0038872987,0.0046991697,0.70709115,0.0,0.0,-0.32523602,0,0,0,0,0
336815289,0.012764568,-0.0014741176,1.5707964,0.0,0.7070889,0.005034093,0.0039917557,0.7070955,0.0,0.0,-0.32507294,0,0,0,0,0
336835554,0.012928006,2.0498896e-05,1.5707964,0.0,0.70709205,0.0045634615,0.004577956,0.707092,0.0,0.0,-0.32384905,0,0,0,0,0
336845696,0.011919256,0.0027023724,1.5707964,0.0,0.70709926,0.0032586483,0.0051694796,0.7070879,0.0,0.0,-0.32105064,0,0,0,0,0
336886296,0.012423163,-0.0012139638,1.5707964,0.0,0.7070903,0.004821415,0.0039630295,0.70709574,0.0,0.0,-0.3211705,0,0,0,0,0
336947384,0.011369832,0.0029820255,1.5707964,0.0,0.7071006,0.0029655285,0.005074104,0.7070886,0.0,0.0,-0.32438183,0,0,0,0,0
336967466,0.010889981,0.0015514775,1.5707964,0.0,0.7070991,0.0033016475,0.004398691,0.7070931,0.0,0.0,-0.32727095,0,0,0,0,0
336987769,0.01214608,0.0013579193,1.5707964,0.0,0.7070965,0.0038141722,0.004774348,0.70709074,0.0,0.0,-0.33004016,0,0,0,0,0
337008054,0.01092917,0.005349221,1.5707964,0.0,0.707104,0.0019728073,0.0057552163,0.7070834,0.0,0.0,-0.3258737,0,0,0,0,0
337028665,0.011123063,0.0010444738,1.5707964,0.0,0.7070978,0.0035633042,0.004301847,0.7070937,0.0,0.0,-0.3266691,0,0,0,0,0
337048641,0.010930491,0.003343594,1.5707964,0.0,0.7071017,0.0026823662,0.005046608,0.70708877,0.0,0.0,-0.32269812,0,0,0,0,0
337068939,0.009016532,0.002652745,1.5707964,0.0,0.7071032,0.0022499345,0.0041256887,0.7070948,0.0,0.0,-0.32341173,0,0,0,0,0
337089248,0.012750858,0.0012526574,1.5707964,0.0,0.7070951,0.004065205,0.00495095,0.7070895,0.0,0.0,-0.32435042,0,0,0,0,0
337109534,0.01018707,0.0042493944,1.5707964,0.0,0.70710367,0.0020992816,0.005104016,0.70708835,0.0,0.0,-0.3250545,0,0,0,0,0
337134900,0.010595925,0.0049217357,1.5707964,0.0,0.7071039,0.0020061263,0.0054862667,0.70708555,0.0,0.0,-0.32594848,0,0,0,0,0
337155203,0.010797568,-1.8350807e-05,1.5707964,0.0,0.7070964,0.0038239858,0.0038110104,0.7070965,0.0,0.0,-0.3304506,0,0,0,0,0
337175495,0.011876748,0.0016099446,1.5707964,0.0,0.7070975,0.003629847,0.0047682296,0.7070907,0.0,0.0,-0.32824704,0,0,0,0,0
337185637,0.010784548,0.0044265576,1.5707964,0.0,0.7071032,0.002247885,0.005377886,0.7070863,0.0,0.0,-0.32719958,0,0,0,0,0
337205979,0.01111707,-0.0006242675,1.5707964,0.0,0.7070946,0.004151166,0.003709749,0.70709705,0.0,0.0,-0.3314053,0,0,0,0,0
337226225,0.010304069,0.002896154,1.5707964,0.0,0.70710194,0.0026190872,0.004666949,0.7070914,0.0,0.0,-0.32779837,0,0,0,0,0
337246528,0.009927121,0.00039800713,1.5707964,0.0,0.7070987,0.0033690378,0.0036504676,0.7070975,0.0,0.0,-0.32776508,0,0,0,0,0
337266815,0.010468197,0.0017860675,1.5707964,0.0,0.7071001,0.0030695866,0.0043325094,0.70709354,0.0,0.0,-0.3257569,0,0,0,0,0
337327709,0.0080506,0.0028746757,1.5707964,0.0,0.7071044,0.0018299634,0.0038626487,0.7070963,0.0,0.0,-0.31975552,0,0,0,0,0
337348004,0.007155383,0.0010071866,1.5707964,0.0,0.70710343,0.0021737122,0.0028858958,0.707101,0.0,0.0,-0.31922403,0,0,0,0,0
337368385,0.008391689,0.0019615064,1.5707964,0.0,0.70710313,0.0022734085,0.0036603906,0.70709735,0.0,0.0,-0.3172182,0,0,0,0,0
337388588,0.008314337,0.0008537466,1.5707964,0.0,0.7071018,0.0026377107,0.0032413956,0.7070994,0.0,0.0,-0.31866154,0,0,0,0,0
337408926,0.008689176,0.0043352027,1.5707964,0.0,0.7071051,0.001539361,0.0046047806,0.7070918,0.0,0.0,-0.31669185,0,0,0,0,0
337429177,0.0072554736,0.0038044169,1.5707964,0.0,0.7071057,0.001220132,0.003910241,0.70709604,0.0,0.0,-0.31846595,0,0,0,0,0
337449622,0.010184755,0.00363548,1.5707964,0.0,0.70710295,0.0023155138,0.0048861518,0.70708996,0.0,0.0,-0.3208787,0,0,0,0,0
337469764,0.0073410235,0.00549118,1.5707964,0.0,0.7071065,0.00065401825,0.0045368373,0.7070922,0.0,0.0,-0.3190021,0,0,0,0,0
337490062,0.008043454,0.0053073773,1.5707964,0.0,0.7071061,0.0009673486,0.0047201957,0.707091,0.0,0.0,-0.31954807,0,0,0,0,0
337510363,0.008785117,0.0058348863,1.5707964,0.0,0.707106,0.0010430638,0.0051689055,0.7070879,0.0,0.0,-0.3193113,0,0,0,0,0
337530807,0.0071777054,0.005968566,1.5707964,0.0,0.7071066,0.00042749525,0.004647875,0.70709157,0.0,0.0,-0.3197384,0,0,0,0,0
337550950,0.009050383,0.007887841,1.5707964,0.0,0.70710665,0.00041102042,0.005988495,0.70708144,0.0,0.0,-0.31950244,0,0,0,0,0
337571239,0.0076557705,0.0040315483,1.5707964,0.0,0.7071056,0.0012813553,0.004132068,0.7070947,0.0,0.0,-0.32364094,0,0,0,0,0
337591554,0.008659871,0.007571779,1.5707964,0.0,0.70710665,0.00038469853,0.005738692,0.7070835,0.0,0.0,-0.32357222,0,0,0,0,0
337611922,0.008381766,0.005243955,1.5707964,0.0,0.7071059,0.0011093835,0.0048173824,0.70709044,0.0,0.0,-0.3265917,0,0,0,0,0
337632133,0.009248434,0.0062005264,1.5707964,0.0,0.70710593,0.0010775975,0.005461978,0.7070858,0.0,0.0,-0.3256814,0,0,0,0,0
337652423,0.007854459,0.0036619797,1.5707964,0.0,0.7071052,0.0014822638,0.004071653,0.7070951,0.0,0.0,-0.32710916,0,0,0,0,0
337672719,0.008123427,0.0050796038,1.5707964,0.0,0.70710593,0.0010761535,0.004667942,0.7070914,0.0,0.0,-0.32411048,0,0,0,0,0
337713314,0.007364858,0.00589996,1.5707964,0.0,0.7071066,0.00051791954,0.0046897866,0.7070913,0.0,0.0,-0.31981793,0,0,0,0,0
337733598,0.006848417,0.003021251,1.5707964,0.0,0.70710546,0.0013531068,0.00348944,0.70709825,0.0,0.0,-0.3215006,0,0,0,0,0
337814791,0.009672066,0.005942971,1.5707964,0.0,0.7071055,0.0013184336,0.005520693,0.7070853,0.0,0.0,-0.3262255,0,0,0,0,0
337835073,0.0071465434,0.004690739,1.5707964,0.0,0.70710623,0.00086825766,0.0041850866,0.70709443,0.0,0.0,-0.32742104,0,0,0,0,0
337850556,0.00790772,0.004120855,1.5707964,0.0,0.70710546,0.001338858,0.004252718,0.707094,0.0,0.0,-0.3273772,0,0,0,0,0
337870589,0.008241314,0.005559387,1.5707964,0.0,0.7071061,0.000948204,0.004879246,0.70708996,0.0,0.0,-0.32596865,0,0,0,0,0
337890907,0.0072144517,0.0035445297,1.5707964,0.0,0.7071056,0.0012975127,0.003803856,0.7070966,0.0,0.0,-0.3239332,0,0,0,0,0
337911190,0.0073410627,0.0058179107,1.5707964,0.0,0.7071066,0.00053851516,0.004652366,0.70709145,0.0,0.0,-0.32026532,0,0,0,0,0
337931670,0.0067180954,0.00559297,1.5707964,0.0,0.70710665,0.00039779188,0.0043525915,0.7070934,0.0,0.0,-0.3207808,0,0,0,0,0
337972064,0.009014063,0.006760711,1.5707964,0.0,0.7071063,0.00079668,0.0055771666,0.70708483,0.0,0.0,-0.32470053,0,0,0,0,0
337992369,0.0074974643,0.0048763137,1.5707964,0.0,0.7071062,0.0009267164,0.004374763,0.70709324,0.0,0.0,-0.3265235,0,0,0,0,0
338012857,0.0075943917,0.007542383,1.5707964,0.0,0.70710677,1.8388044e-05,0.0053516068,0.70708656,0.0,0.0,-0.32505757,0,0,0,0,0
338032951,0.008245591,0.0049395035,1.5707964,0.0,0.7071058,0.001168878,0.0046616006,0.70709145,0.0,0.0,-0.32618722,0,0,0,0,0
338053246,0.0059793047,0.007177072,1.5707964,0.0,0.70710665,-0.00042347482,0.004651448,0.70709145,0.0,0.0,-0.32361025,0,0,0,0,0
338073570,0.008907795,0.006499772,1.5707964,0.0,0.7071063,0.00085136446,0.005447343,0.70708585,0.0,0.0,-0.32262662,0,0,0,0,0
338094049,0.0044173268,0.0061309864,1.5707964,0.0,0.70710653,-0.00060587004,0.0037293744,0.70709693,0.0,0.0,-0.32330358,0,0,0,0,0
338134434,0.006184678,0.006669494,1.5707964,0.0,0.7071067,-0.00017140828,0.0045446046,0.7070922,0.0,0.0,-0.3238854,0,0,0,0,0
338154728,0.0060357694,0.008011477,1.5707964,0.0,0.7071064,-0.00069851783,0.0049664103,0.70708936,0.0,0.0,-0.32618096,0,0,0,0,0
338175256,0.008016486,0.007142379,1.5707964,0.0,0.7071067,0.00030904295,0.005359416,0.70708644,0.0,0.0,-0.32770327,0,0,0,0,0
338195313,0.0078227995,0.007825233,1.5707964,0.0,0.70710677,-8.603884e-07,0.005532358,0.70708513,0.0,0.0,-0.32785788,0,0,0,0,0
338205456,0.006754676,0.0044386615,1.5707964,0.0,0.7071063,0.00081883447,0.0039574215,0.7070958,0.0,0.0,-0.3299899,0,0,0,0,0
338225749,0.007975737,0.0059841275,1.5707964,0.0,0.7071064,0.00070414034,0.004935517,0.7070896,0.0,0.0,-0.3282655,0,0,0,0,0
338246044,0.007184971,0.0048084594,1.5707964,0.0,0.7071063,0.0008402235,0.004240292,0.7070941,0.0,0.0,-0.32817173,0,0,0,0,0
338286641,0.008260665,0.0039755367,1.5707964,0.0,0.70710516,0.0015150206,0.0043261237,0.70709354,0.0,0.0,-0.32412013,0,0,0,0,0
338306936,0.005615495,0.005207472,1.5707964,0.0,0.7071067,0.00014425797,0.0038264778,0.7070965,0.0,0.0,-0.32114637,0,0,0,0,0
338327228,0.005345186,0.0059133926,1.5707964,0.0,0.7071067,-0.00020089149,0.0039804876,0.7070956,0.0,0.0,-0.31771165,0,0,0,0,0
338347633,0.0057865675,0.0071105105,1.5707964,0.0,0.7071066,-0.00046808433,0.004559774,0.7070921,0.0,0.0,-0.3184789,0,0,0,0,0
338367815,0.0049876403,0.0077691195,1.5707964,0.0,0.7071061,-0.0009834006,0.0045101647,0.7070924,0.0,0.0,-0.3181707,0,0,0,0,0
338388112,0.0063963137,0.0074277446,1.5707964,0.0,0.70710665,-0.00036466596,0.0048875036,0.70708996,0.0,0.0,-0.321286,0,0,0,0,0
338408416,0.0051383344,0.00702962,1.5707964,0.0,0.7071065,-0.0006686702,0.0043019946,0.70709366,0.0,0.0,-0.32235396,0,0,0,0,0
338428808,0.006671555,0.006962403,1.5707964,0.0,0.70710677,-0.0001028304,0.0048202947,0.7070903,0.0,0.0,-0.3237889,0,0,0,0,0
338448997,0.004612906,0.00734459,1.5707964,0.0,0.7071061,-0.0009657959,0.0042275875,0.7070942,0.0,0.0,-0.32491007,0,0,0,0,0
338469322,0.007825412,0.0061212587,1.5707964,0.0,0.70710653,0.000602509,0.0049308524,0.70708954,0.0,0.0,-0.32558352,0,0,0,0,0
338489591,0.0047161793,0.006053727,1.5707964,0.0,0.7071066,-0.00047289435,0.0038077184,0.7070966,0.0,0.0,-0.32524902,0,0,0,0,0
338509969,0.0057242056,0.0066873394,1.5707964,0.0,0.7071067,-0.00034051924,0.0043881154,0.7070932,0.0,0.0,-0.32297593,0,0,0,0,0
338525101,0.005449858,0.0067645744,1.5707964,0.0,0.7071066,-0.00046482254,0.004318427,0.70709366,0.0,0.0,-0.32233894,0,0,0,0,0
338545402,0.0056684855,0.007037595,1.5707964,0.0,0.7071066,-0.00048405337,0.0044922475,0.7070925,0.0,0.0,-0.32084027,0,0,0,0,0
338565687,0.0049001444,0.0076317764,1.5707964,0.0,0.7071061,-0.0009657775,0.0044306736,0.70709294,0.0,0.0,-0.31908217,0,0,0,0,0
338586163,0.007652545,0.0065214816,1.5707964,0.0,0.70710665,0.00039989117,0.0050112326,0.707089,0.0,0.0,-0.3189487,0,0,0,0,0
338606288,0.005737815,0.007742278,1.5707964,0.0,0.7071064,-0.0007086846,0.004765896,0.7070907,0.0,0.0,-0.3210207,0,0,0,0,0
338626574,0.0080939,0.0073847775,1.5707964,0.0,0.7071067,0.00025071285,0.005472484,0.70708567,0.0,0.0,-0.32218143,0,0,0,0,0
338646873,0.006442236,0.007940148,1.5707964,0.0,0.7071066,-0.00052959175,0.005084896,0.7070885,0.0,0.0,-0.325139,0,0,0,0,0
338667361,0.007812952,0.009580601,1.5707964,0.0,0.7071065,-0.0006249583,0.0061494713,0.70708007,0.0,0.0,-0.32544786,0,0,0,0,0
338687464,0.0072679864,0.0055981493,1.5707964,0.0,0.70710653,0.00059037644,0.004548834,0.70709217,0.0,0.0,-0.32789212,0,0,0,0,0
338707754,0.00568006,0.009943321,1.5707964,0.0,0.70710516,-0.0015072891,0.005523643,0.7070852,0.0,0.0,-0.32567868,0,0,0,0,0
338728047,0.008412316,0.005353035,1.5707964,0.0,0.70710593,0.0010816192,0.004866748,0.70709014,0.0,0.0,-0.3269745,0,0,0,0,0
338748693,0.004857198,0.010535528,1.5707964,0.0,0.7071039,-0.00200759,0.005442097,0.7070859,0.0,0.0,-0.32223746,0,0,0,0,0
338788954,0.0048376834,0.0097454395,1.5707964,0.0,0.7071046,-0.0017351519,0.0051558665,0.70708805,0.0,0.0,-0.31980613,0,0,0,0,0
338809235,0.005899528,0.0054596425,1.5707964,0.0,0.70710677,0.00015552285,0.004016051,0.7070954,0.0,0.0,-0.32102752,0,0,0,0,0
338870113,0.004905862,0.01178031,1.5707964,0.0,0.7071026,-0.0024304795,0.0058993837,0.7070822,0.0,0.0,-0.31859976,0,0,0,0,0
338890408,0.0071171783,0.007381749,1.5707964,0.0,0.70710677,-9.353999e-05,0.0051260996,0.70708823,0.0,0.0,-0.31853175,0,0,0,0,0
338910913,0.0055777794,0.011161498,1.5707964,0.0,0.707104,-0.0019741398,0.005918158,0.707082,0.0,0.0,-0.31959397,0,0,0,0,0
338930995,0.008204399,0.008063068,1.5707964,0.0,0.70710677,4.996838e-05,0.005751355,0.7070834,0.0,0.0,-0.3207549,0,0,0,0,0
338951306,0.0058947983,0.011474813,1.5707964,0.0,0.707104,-0.0019728306,0.006141008,0.70708007,0.0,0.0,-0.3223444,0,0,0,0,0
338971582,0.008042159,0.008282674,1.5707964,0.0,0.70710677,-8.503456e-05,0.0057716356,0.7070832,0.0,0.0,-0.32720712,0,0,0,0,0
338992165,0.0087292,0.009479673,1.5707964,0.0,0.7071067,-0.00026533255,0.0064377193,0.70707744,0.0,0.0,-0.32506505,0,0,0,0,0
339012172,0.0073076957,0.0104671335,1.5707964,0.0,0.7071059,-0.0011170296,0.006284268,0.70707893,0.0,0.0,-0.32743704,0,0,0,0,0
339032468,0.009177806,0.009533701,1.5707964,0.0,0.7071067,-0.00012582778,0.0066154203,0.70707595,0.0,0.0,-0.325644,0,0,0,0,0
339052764,0.007465232,0.009866047,1.5707964,0.0,0.70710623,-0.0008488154,0.0061274557,0.7070803,0.0,0.0,-0.3251636,0,0,0,0,0
339073364,0.0063111447,0.011015635,1.5707964,0.0,0.7071048,-0.0016632867,0.006125865,0.70708025,0.0,0.0,-0.32053384,0,0,0,0,0
339093351,0.0075621186,0.00999681,1.5707964,0.0,0.70710623,-0.00086079305,0.0062079392,0.7070796,0.0,0.0,-0.31856334,0,0,0,0,0
339113647,0.007823006,0.010087814,1.5707964,0.0,0.7071063,-0.0008007301,0.0063323467,0.70707846,0.0,0.0,-0.31673232,0,0,0,0,0
339133942,0.0071700593,0.011413598,1.5707964,0.0,0.70710516,-0.0015003163,0.0065702205,0.70707625,0.0,0.0,-0.31522754,0,0,0,0,0
339154482,0.007966917,0.009787544,1.5707964,0.0,0.7071065,-0.0006436883,0.006277067,0.707079,0.0,0.0,-0.3176547,0,0,0,0,0
339174528,0.0071804607,0.011685826,1.5707964,0.0,0.707105,-0.0015928856,0.00667014,0.70707536,0.0,0.0,-0.31734636,0,0,0,0,0
339194825,0.008375377,0.009775404,1.5707964,0.0,0.7071066,-0.0004949839,0.006417182,0.7070777,0.0,0.0,-0.3216445,0,0,0,0,0
339235653,0.008688127,0.01327317,1.5707964,0.0,0.70710486,-0.0016210558,0.007764335,0.7070643,0.0,0.0,-0.32232484,0,0,0,0,0
339255711,0.0073090983,0.010528614,1.5707964,0.0,0.7071059,-0.0011382699,0.0063064992,0.70707864,0.0,0.0,-0.32611045,0,0,0,0,0
339265854,0.008169169,0.012329686,1.5707964,0.0,0.7071052,-0.001470964,0.0072473125,0.7070697,0.0,0.0,-0.32416368,0,0,0,0,0
339286171,0.009083701,0.0140329935,1.5707964,0.0,0.7071046,-0.0017498371,0.008172803,0.70705956,0.0,0.0,-0.32345754,0,0,0,0,0
339306450,0.009353126,0.010272541,1.5707964,0.0,0.7071067,-0.00032506188,0.0069386098,0.7070728,0.0,0.0,-0.3262367,0,0,0,0,0
339326870,0.008889546,0.011550508,1.5707964,0.0,0.7071062,-0.0009407922,0.0072265244,0.7070699,0.0,0.0,-0.3239484,0,0,0,0,0
339347039,0.008838936,0.010828828,1.5707964,0.0,0.7071064,-0.000703533,0.0069534928,0.7070726,0.0,0.0,-0.32520363,0,0,0,0,0
339372407,0.008529067,0.009861656,1.5707964,0.0,0.7071066,-0.00047114096,0.0065020104,0.70707697,0.0,0.0,-0.32535216,0,0,0,0,0
339392722,0.009439646,0.011762348,1.5707964,0.0,0.7071063,-0.0008211983,0.0074958955,0.7070671,0.0,0.0,-0.32557967,0,0,0,0,0
339433308,0.008152375,0.010204508,1.5707964,0.0,0.7071064,-0.00072553824,0.006490046,0.707077,0.0,0.0,-0.32232374,0,0,0,0,0
339453582,0.006709758,0.011730843,1.5707964,0.0,0.7071045,-0.0017752196,0.0065196445,0.7070768,0.0,0.0,-0.31970325,0,0,0,0,0
339473881,0.008084364,0.0071576512,1.5707964,0.0,0.7071067,0.00032764222,0.0053888136,0.70708627,0.0,0.0,-0.3196531,0,0,0,0,0
339494214,0.0073021026,0.011207918,1.5707964,0.0,0.7071054,-0.0013809127,0.0065441867,0.70707655,0.0,0.0,-0.31566787,0,0,0,0,0
339514472,0.006365638,0.009010753,1.5707964,0.0,0.7071062,-0.0009351888,0.005436321,0.70708585,0.0,0.0,-0.31938034,0,0,0,0,0
339534758,0.008005108,0.011510883,1.5707964,0.0,0.7071057,-0.0012394781,0.0068998355,0.7070731,0.0,0.0,-0.318929,0,0,0,0,0
339544918,0.0068530147,0.011975757,1.5707964,0.0,0.70710444,-0.0018111608,0.006656877,0.7070755,0.0,0.0,-0.319177,0,0,0,0,0
339575425,0.0077538355,0.011828668,1.5707964,0.0,0.7071053,-0.0014406695,0.0069233496,0.7070729,0.0,0.0,-0.32409754,0,0,0,0,0
339595645,0.007679159,0.0120862285,1.5707964,0.0,0.70710504,-0.0015581328,0.0069880052,0.7070723,0.0,0.0,-0.32534468,0,0,0,0,0
339605798,0.0051560747,0.012163105,1.5707964,0.0,0.7071024,-0.0024773544,0.0061231777,0.70708025,0.0,0.0,-0.3261198,0,0,0,0,0
339626091,0.009985466,0.011589107,1.5707964,0.0,0.70710653,-0.0005669724,0.007627614,0.7070657,0.0,0.0,-0.32726598,0,0,0,0,0
339646636,0.006534531,0.01049427,1.5707964,0.0,0.7071054,-0.0013999783,0.0060205176,0.70708114,0.0,0.0,-0.32854596,0,0,0,0,0
339666674,0.008526198,0.010659912,1.5707964,0.0,0.70710635,-0.0007543813,0.0067832097,0.7070743,0.0,0.0,-0.32676485,0,0,0,0,0
339686971,0.006436292,0.011029795,1.5707964,0.0,0.7071049,-0.0016240466,0.0061751152,0.7070799,0.0,0.0,-0.32764685,0,0,0,0,0
339707274,0.009374694,0.008699122,1.5707964,0.0,0.7071067,0.00023885115,0.006389972,0.707078,0.0,0.0,-0.3266176,0,0,0,0,0
339727812,0.006144756,0.012125226,1.5707964,0.0,0.7071036,-0.0021144117,0.0064593237,0.7070773,0.0,0.0,-0.32557717,0,0,0,0,0
339768156,0.0063063167,0.0095957555,1.5707964,0.0,0.7071058,-0.0011629916,0.005622172,0.7070845,0.0,0.0,-0.32387507,0,0,0,0,0
339788460,0.007160489,0.0076887715,1.5707964,0.0,0.7071067,-0.00018677625,0.005249958,0.70708734,0.0,0.0,-0.32611713,0,0,0,0,0
339809013,0.0066979467,0.010199674,1.5707964,0.0,0.7071057,-0.0012380466,0.0059741396,0.70708156,0.0,0.0,-0.32327524,0,0,0,0,0
339829030,0.00591997,0.007843149,1.5707964,0.0,0.7071065,-0.000679946,0.0048659584,0.70709,0.0,0.0,-0.3257879,0,0,0,0,0
339849334,0.006991274,0.0093477955,1.5707964,0.0,0.7071063,-0.000833156,0.0057766694,0.70708317,0.0,0.0,-0.32359323,0,0,0,0,0
339910205,0.0061594783,0.005805727,1.5707964,0.0,0.7071067,0.00012506996,0.004230314,0.70709425,0.0,0.0,-0.32788208,0,0,0,0,0
339935576,0.004456166,0.010788935,1.5707964,0.0,0.70710325,-0.002238968,0.0053899046,0.70708627,0.0,0.0,-0.32555765,0,0,0,0,0
339955872,0.0068847886,0.007936591,1.5707964,0.0,0.70710665,-0.00037186846,0.0052401014,0.7070874,0.0,0.0,-0.32604608,0,0,0,0,0
339966017,0.005926204,0.009254262,1.5707964,0.0,0.7071058,-0.0011766453,0.005367053,0.70708644,0.0,0.0,-0.3256837,0,0,0,0,0
340011687,0.00652096,0.009570286,1.5707964,0.0,0.70710593,-0.001078099,0.005689053,0.70708394,0.0,0.0,-0.32201335,0,0,0,0,0
340031975,0.007138682,0.009950279,1.5707964,0.0,0.70710605,-0.0009940494,0.006041786,0.707081,0.0,0.0,-0.32314926,0,0,0,0,0
340072565,0.005796925,0.012988422,1.5707964,0.0,0.7071022,-0.0025425728,0.006641526,0.7070756,0.0,0.0,-0.31904572,0,0,0,0,0
340092868,0.009046847,0.010594033,1.5707964,0.0,0.70710653,-0.0005470126,0.0069439877,0.7070727,0.0,0.0,-0.31998298,0,0,0,0,0
340113157,0.005913533,0.0125141665,1.5707964,0.0,0.7071029,-0.002333672,0.0065150834,0.7070768,0.0,0.0,-0.32058853,0,0,0,0,0
340133451,0.0077008237,0.014213155,1.5707964,0.0,0.707103,-0.0023024525,0.007747606,0.70706433,0.0,0.0,-0.32063964,0,0,0,0,0
340148745,0.0063758753,0.013197333,1.5707964,0.0,0.70710266,-0.0024117443,0.0069200634,0.707073,0.0,0.0,-0.3206125,0,0,0,0,0
340168963,0.005790712,0.011798559,1.5707964,0.0,0.70710355,-0.0021240911,0.0062186653,0.70707947,0.0,0.0,-0.32074815,0,0,0,0,0
340189260,0.008163784,0.012544106,1.5707964,0.0,0.7071051,-0.0015486764,0.0073212134,0.70706886,0.0,0.0,-0.32019338,0,0,0,0,0
340209552,0.0062581706,0.012860954,1.5707964,0.0,0.7071029,-0.0023344317,0.006759528,0.70707446,0.0,0.0,-0.320366,0,0,0,0,0
340229886,0.008019948,0.013325342,1.5707964,0.0,0.70710427,-0.0018757376,0.0075465566,0.70706654,0.0,0.0,-0.3194835,0,0,0,0,0
