timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
343794352,0.0014489084,0.008305586,-0.005189549,0.0
343813620,0.0014253269,0.008190555,-0.0052070976,0.0
343833661,0.0014336252,0.007934779,-0.005213321,0.0
343855225,0.0017455233,0.007635327,-0.0052151633,0.0
343875525,0.0020790761,0.0074216486,-0.005213203,0.0
343892106,0.0024254916,0.007298558,-0.005204648,0.0
343951646,0.0036030977,0.007254883,-0.005182432,0.0
343973210,0.003819254,0.007490952,-0.0051776636,0.0
344053112,0.0045420653,0.008101927,-0.0051674093,0.0
344073394,0.0046542375,0.008124571,-0.0051591625,0.0
344093691,0.004774066,0.008087201,-0.005149612,0.0
344113971,0.004898786,0.007937452,-0.0051427083,0.0
344134274,0.0050744484,0.007778561,-0.005134002,0.0
344153356,0.0051961257,0.007806091,-0.005125052,0.0
344174854,0.005291589,0.007679228,-0.0051276227,0.0
344193882,0.0053899614,0.0075266557,-0.0051381458,0.0
344214172,0.00529336,0.0073743626,-0.0051532737,0.0
344256030,0.004840851,0.0067558107,-0.0052226568,0.0
344276342,0.004550398,0.0065480103,-0.0052711563,0.0
344313249,0.0038245749,0.0064686486,-0.0053718695,0.0
344333452,0.0036205992,0.006513263,-0.005434187,0.0
344357503,0.0034701088,0.0068203667,-0.0055073947,0.0
344371487,0.003472061,0.007171423,-0.0055474145,0.0
344414663,0.003683954,0.007974211,-0.0056608077,0.0
344432381,0.0037533396,0.008182167,-0.005708247,0.0
344452751,0.003937117,0.008384268,-0.005758486,0.0
344473063,0.004180397,0.008239543,-0.0058066132,0.0
344512255,0.004439197,0.008115846,-0.005909709,0.0
344532580,0.004576197,0.008068194,-0.0059601585,0.0
344571932,0.004734717,0.0076926765,-0.0060706628,0.0
344592252,0.004804693,0.0076894555,-0.0061293403,0.0
344613721,0.00485736,0.007704801,-0.0061925137,0.0
344634190,0.0049762432,0.0073951995,-0.006254897,0.0
344651766,0.0049882573,0.00716206,-0.006307685,0.0
344673402,0.0049600014,0.0070080557,-0.0063710157,0.0
344693653,0.0049217744,0.0068293666,-0.006431377,0.0
344719126,0.0048123617,0.0064676804,-0.00651357,0.0
344732955,0.004683013,0.0063195797,-0.0065591782,0.0
344753317,0.0044262237,0.006071017,-0.0066366564,0.0
344812843,0.003478598,0.005719396,-0.0068860087,0.0
344834399,0.0031133478,0.005469594,-0.006981555,0.0
344852204,0.0028651939,0.0053940536,-0.0070650964,0.0
344872477,0.0025146,0.005396079,-0.0071602105,0.0
344894097,0.0022001427,0.0054204725,-0.0072616776,0.0
344914386,0.0019692555,0.0056430073,-0.0073569063,0.0
344995496,0.0015210249,0.00741167,-0.007739528,0.0
345012015,0.0014804022,0.00790285,-0.007819486,0.0
345033536,0.0014747644,0.008180164,-0.007924883,0.0
345055158,0.001445565,0.008432528,-0.008033543,0.0
345071611,0.0013619916,0.008640466,-0.008115672,0.0
345093162,0.0012391688,0.0087924,-0.008213159,0.0
345113481,0.001158213,0.008958591,-0.0082986755,0.0
345154047,0.0010872517,0.008914004,-0.008465077,0.0
345173056,0.0010495696,0.008889484,-0.00853976,0.0
345194619,0.00096934196,0.008736703,-0.008625004,0.0
345213710,0.0008571499,0.008695513,-0.008695957,0.0
345235202,0.0008220449,0.008814472,-0.008770851,0.0
345255500,0.0007706563,0.00894871,-0.008839387,0.0
345274526,0.0007649412,0.008918027,-0.00890282,0.0
345292483,0.0007190898,0.008778797,-0.008962371,0.0
345315117,0.00062103587,0.008729042,-0.009031413,0.0
345335412,0.0005353289,0.008854464,-0.009083748,0.0
345351967,0.00045898982,0.008910762,-0.009126009,0.0
345392482,0.0005679924,0.009168039,-0.009206139,0.0
345415393,0.0006287928,0.009470097,-0.009251289,0.0
345433085,0.0006391046,0.009836921,-0.009279683,0.0
345453675,0.00069902756,0.0100814,-0.009316912,0.0
345472403,0.0007434273,0.0101407515,-0.009336589,0.0
345493954,0.0007988328,0.0103405,-0.009350465,0.0
345512973,0.0008312069,0.010452093,-0.009366127,0.0
345533483,0.00083863863,0.010437305,-0.009376141,0.0
345554842,0.0008038462,0.010546633,-0.009380697,0.0
345575131,0.0007551286,0.01067646,-0.009376618,0.0
345594166,0.0006243975,0.010542021,-0.009345801,0.0
345615891,0.0006735929,0.010984265,-0.00931928,0.0
345632223,0.0006464797,0.011600001,-0.009301956,0.0
345652573,0.0006900603,0.012570243,-0.009278072,0.0
345676608,0.00064595323,0.012996356,-0.009241962,0.0
345692200,0.00043080738,0.012366059,-0.009213513,0.0
345712254,7.7375094e-05,0.010828522,-0.009181841,0.0
345733668,-0.0005627668,0.008882885,-0.009145954,0.0
345753975,-0.0009412073,0.007284043,-0.009104516,0.0
345771797,-0.0010365607,0.006581005,-0.009071878,0.0
345813641,-0.00066042383,0.0063165207,-0.00895271,0.0
345835142,-0.00021195722,0.006543203,-0.008880507,0.0
345852989,9.6254575e-05,0.006785161,-0.008812194,0.0
345873208,0.0012072023,0.0072628944,-0.008726603,0.0
345894804,0.001215004,0.007874817,-0.0086595295,0.0
345912516,0.00069848757,0.00813093,-0.008560542,0.0
345932821,0.0004953198,0.008498466,-0.008509156,0.0
345955631,0.0009655128,0.009068336,-0.0084516825,0.0
345972203,0.0013003894,0.009370579,-0.009271208,0.0
346052026,0.00089894864,0.008012046,-0.008456748,0.0
346073709,0.0012497741,0.0074731177,-0.008228062,0.0
346092649,0.0016107941,0.0071677584,-0.008035355,0.0
346117990,0.001789943,0.007129038,-0.007799871,0.0
346133257,0.0018436435,0.0072861514,-0.0076623647,0.0
346175062,0.002088294,0.0077882777,-0.0073022386,0.0
346191750,0.002164803,0.007956716,-0.0071592955,0.0
346213118,0.0021400116,0.008285562,-0.006985728,0.0
346234675,0.0021245512,0.0085245175,-0.0068276813,0.0
346252574,0.001984114,0.008484162,-0.0066982033,0.0
346272870,0.0018650814,0.00833071,-0.006547175,0.0
346293030,0.0018611215,0.00807996,-0.0063822563,0.0
346314647,0.0020411965,0.007407515,-0.0062042875,0.0
346332369,0.0021892486,0.0069611873,-0.0060533797,0.0
346352810,0.0024920886,0.0065946607,-0.005871308,0.0
346374215,0.002774078,0.0064076805,-0.005682923,0.0
346392077,0.002802426,0.0065207556,-0.005528055,0.0
346412249,0.0030295295,0.006751819,-0.0053454177,0.0
346432718,0.003000593,0.006929666,-0.005163357,0.0
346454119,0.0028511472,0.007371207,-0.0049684634,0.0
346471853,0.0027220428,0.007603298,-0.004813212,0.0
346493418,0.002473464,0.007977329,-0.0046248375,0.0
346512587,0.002247593,0.008181187,-0.004452698,0.0
346535287,0.0019260164,0.008139966,-0.004262312,0.0
346553030,0.0016875779,0.007904761,-0.004103534,0.0
346573353,0.0015318373,0.007587876,-0.003927245,0.0
346595094,0.0014571161,0.007113089,-0.0037162155,0.0
346615189,0.0014222716,0.006701168,-0.003518271,0.0
346635470,0.0015503479,0.0063355183,-0.0033096315,0.0
346655785,0.0017788818,0.005894657,-0.0030903276,0.0
346676270,0.0018035747,0.0057402328,-0.0028774368,0.0
346692549,0.0018074886,0.00563054,-0.0027098872,0.0
346716647,0.0017961437,0.005509149,-0.0024654896,0.0
346736943,0.0019235773,0.0054009305,-0.002257789,0.0
346773775,0.002073266,0.004876904,-0.0018396911,0.0
346792764,0.002302041,0.00457455,-0.0015985204,0.0
346811768,0.002494596,0.0041972375,-0.0013528104,0.0
346833343,0.002646525,0.004010485,-0.0010675873,0.0
346853639,0.0029822567,0.0039453823,-0.00078870985,0.0
346872657,0.0031022383,0.0037905576,-0.0005258947,0.0
346894229,0.0033216355,0.003521948,-0.00021810063,0.0
346913239,0.0033999102,0.0031386542,5.747951e-05,0.0
346933554,0.0035677035,0.0030163787,0.00037297068,0.0
346955103,0.0037430301,0.0030756593,0.00070766726,0.0
346975402,0.003842924,0.003301942,0.0010199936,0.0
346994415,0.003997898,0.0032926293,0.0013170554,0.0
347052767,0.0039736507,0.0022440336,0.0022524642,0.0
347076858,0.0038530554,0.0015434051,0.0026428963,0.0
347092314,0.0036194732,0.0008472785,0.0029007073,0.0
347112478,0.0035010208,-0.00021154081,0.003226493,0.0
347133948,0.003459709,-0.0014554955,0.003608517,0.0
347154290,0.0028818762,-0.0030091484,0.0039997315,0.0
347172154,0.003026383,-0.0043455553,0.004309635,0.0
347193646,0.0029572595,-0.0058739553,0.004713673,0.0
347213854,0.0026399463,-0.0072603854,0.005123713,0.0
347252097,0.0025719646,-0.009122173,0.00589173,0.0
347273454,0.0025722363,-0.009758257,0.006337209,0.0
347295043,0.002610616,-0.010124894,0.0067815026,0.0
347311605,0.0025484553,-0.010192361,0.0071371743,0.0
347333319,0.0026079966,-0.010028537,0.0075837495,0.0
347354659,0.0023410763,-0.009694601,0.008045915,0.0
347372482,0.002315955,-0.0094054565,0.008407381,0.0
347392734,0.0019141249,-0.009109565,0.00880052,0.0
347413227,0.0014446264,-0.009118083,0.009181575,0.0
347434542,0.0012344623,-0.0092036445,0.009569449,0.0
347452326,0.0013778268,-0.00936821,0.009893993,0.0
347472592,0.0014543235,-0.009684825,0.010257482,0.0
347491856,0.0014454883,-0.0096879555,0.0105838915,0.0
347511900,0.0012783699,-0.009426996,0.0109058,0.0
347532216,0.0010481967,-0.008985489,0.011236849,0.0
347553769,0.00048565073,-0.008694542,0.011553108,0.0
347572963,-9.716926e-05,-0.008510615,0.011800224,0.0
347613385,0.00017585511,-0.007622176,0.012377311,0.0
347633674,0.0025909217,-0.008409083,0.012453778,0.0
347655464,0.0025909217,-0.008409083,0.012453778,0.0
347673034,0.0025909217,-0.008409083,0.012453778,0.0
347693340,0.0034494237,-0.0036498578,0.012705065,0.0
347714837,0.0038956213,0.0015720095,0.012956639,0.0
347732656,0.0038869781,0.00449105,0.0131632,0.0
347752885,0.0038437245,0.0042413143,0.013195802,0.0
347774542,0.003933657,0.0039175525,0.013195802,0.0
347792305,0.0039111585,0.0041318513,0.013172532,0.0
347812515,0.0051065525,0.00867009,0.013167271,0.0
347832819,0.0046876795,0.010036455,0.013272802,0.0
347853105,0.004855227,0.009094018,0.013325319,0.0
347872141,0.0046283025,0.008834329,0.013452753,0.0
347893693,0.0056348722,0.008667849,0.013640095,0.0
347914052,0.0057668667,0.0076737893,0.013944675,0.0
347932989,0.006074229,0.007183215,0.014203269,0.0
347955825,0.0064745373,0.0065448154,0.014505903,0.0
347973601,0.0067829634,0.006087135,0.014751734,0.0
347995186,0.0070839883,0.0055641946,0.015051835,0.0
348011689,0.0073502557,0.0051490003,0.0152798835,0.0
348035738,0.0076945745,0.004600816,0.015619325,0.0
348113171,0.008510619,0.0028067701,0.016679734,0.0
348137196,0.008679473,0.0023117466,0.017010005,0.0
348152712,0.008737618,0.0020586546,0.017070426,0.0
348172767,0.008775711,0.001751659,0.01706242,0.0
348214602,0.00883209,0.0010982009,0.017057639,0.0
348232489,0.008858015,0.0008353552,0.017061677,0.0
348733347,0.009010191,-0.0014099639,0.01706737,0.0
348753689,0.009010191,-0.0014099639,0.01706737,0.0
348775223,0.009010191,-0.0014099639,0.01706737,0.0
348792992,0.009010191,-0.0014099639,0.01706737,0.0
348813272,0.009010191,-0.0014099639,0.01706737,0.0
348834790,0.009010191,-0.0014099639,0.01706737,0.0
348852589,0.009010191,-0.0014099639,0.01706737,0.0
348872839,0.009010191,-0.0014099639,0.01706737,0.0
348891927,0.009010191,-0.0014099639,0.01706737,0.0
348912167,0.009010191,-0.0014099639,0.01706737,0.0
348932452,0.009010191,-0.0014099639,0.01706737,0.0
348954014,0.009010191,-0.0014099639,0.01706737,0.0
348974375,0.009010191,-0.0014099639,0.01706737,0.0
348993357,0.009010191,-0.0014099639,0.01706737,0.0
349014897,0.009010191,-0.0014099639,0.01706737,0.0
349035188,0.009010191,-0.0014099639,0.01706737,0.0
349051966,0.009010191,-0.0014099639,0.01706737,0.0
349072047,0.009010191,-0.0014099639,0.01706737,0.0
349131731,0.009010191,-0.0014099639,0.01706737,0.0
349153236,0.009010191,-0.0014099639,0.01706737,0.0
349173461,0.009010191,-0.0014099639,0.01706737,0.0
349192477,0.009010191,-0.0014099639,0.01706737,0.0
349212985,0.009010191,-0.0014099639,0.01706737,0.0
349231779,0.009010191,-0.0014099639,0.01706737,0.0
349252094,0.009010191,-0.0014099639,0.01706737,0.0
349272387,0.009010191,-0.0014099639,0.01706737,0.0
349294114,0.009010191,-0.0014099639,0.01706737,0.0
349314225,0.009010191,-0.0014099639,0.01706737,0.0
349333250,0.009010191,-0.0014099639,0.01706737,0.0
349354808,0.009010191,-0.0014099639,0.01706737,0.0
349395401,0.009010191,-0.0014099639,0.01706737,0.0
349411961,0.009010191,-0.0014099639,0.01706737,0.0
349456466,0.009010191,-0.0014099639,0.01706737,0.0
349476571,0.009010191,-0.0014099639,0.01706737,0.0
349493180,0.009010191,-0.0014099639,0.01706737,0.0
349513383,0.009010191,-0.0014099639,0.01706737,0.0
349536398,0.009010191,-0.0014099639,0.01706737,0.0
349573060,0.009010191,-0.0014099639,0.01706737,0.0
349594529,0.009010191,-0.0014099639,0.01706737,0.0
349615175,0.009010191,-0.0014099639,0.01706737,0.0
349632586,0.009010191,-0.0014099639,0.01706737,0.0
349674453,0.009010191,-0.0014099639,0.01706737,0.0
349694738,0.009010191,-0.0014099639,0.01706737,0.0
349712585,0.009010191,-0.0014099639,0.01706737,0.0
349734076,0.009010191,-0.0014099639,0.01706737,0.0
349772162,0.009010191,-0.0014099639,0.01706737,0.0
349793761,0.009010191,-0.0014099639,0.01706737,0.0
349813961,0.009010191,-0.0014099639,0.01706737,0.0
349831712,0.009010191,-0.0014099639,0.01706737,0.0
349853381,0.009010191,-0.0014099639,0.01706737,0.0
349873742,0.009010191,-0.0014099639,0.01706737,0.0
349896403,0.009010191,-0.0014099639,0.01706737,0.0
349933298,0.009010191,-0.0014099639,0.01706737,0.0
349954935,0.009010191,-0.0014099639,0.01706737,0.0
349972504,0.009010191,-0.0014099639,0.01706737,0.0
349992815,0.009010191,-0.0014099639,0.01706737,0.0
350014374,0.009010191,-0.0014099639,0.01706737,0.0
350034833,0.009010191,-0.0014099639,0.01706737,0.0
350052436,0.009010191,-0.0014099639,0.01706737,0.0
350073966,0.009010191,-0.0014099639,0.01706737,0.0
350112215,0.009010191,-0.0014099639,0.01706737,0.0
350133646,0.009010191,-0.0014099639,0.01706737,0.0
350192184,0.009010191,-0.0014099639,0.01706737,0.0
350213567,0.009010191,-0.0014099639,0.01706737,0.0
350235081,0.009010191,-0.0014099639,0.01706737,0.0
350251557,0.009010191,-0.0014099639,0.01706737,0.0
350273331,0.009010191,-0.0014099639,0.01706737,0.0
350292139,0.009010191,-0.0014099639,0.01706737,0.0
350312429,0.009010191,-0.0014099639,0.01706737,0.0
350332717,0.009010191,-0.0014099639,0.01706737,0.0
350354472,0.009010191,-0.0014099639,0.01706737,0.0
350374576,0.009010191,-0.0014099639,0.01706737,0.0
350393622,0.009010191,-0.0014099639,0.01706737,0.0
350413896,0.009010191,-0.0014099639,0.01706737,0.0
350434416,0.009010191,-0.0014099639,0.01706737,0.0
350454472,0.009010191,-0.0014099639,0.01706737,0.0
350495061,0.009010191,-0.0014099639,0.01706737,0.0
350516915,0.009010191,-0.0014099639,0.01706737,0.0
350531951,0.009010191,-0.0014099639,0.01706737,0.0
350553426,0.009010191,-0.0014099639,0.01706737,0.0
350596744,0.009010191,-0.0014099639,0.01706737,0.0
350613034,0.009010191,-0.0014099639,0.01706737,0.0
350633336,0.009010191,-0.0014099639,0.01706737,0.0
350653617,0.009010191,-0.0014099639,0.01706737,0.0
350673898,0.009010191,-0.0014099639,0.01706737,0.0
350694199,0.009010191,-0.0014099639,0.01706737,0.0
350714487,0.0,0.0,0.0,0.0
350775381,0.0,0.0,0.0,0.0
350795659,0.0,0.0,0.0,0.0
350812159,0.0,0.0,0.0,0.0
350834975,0.0,0.0,0.0,0.0
350856575,0.0,0.0,0.0,0.0
350876838,0.0,0.0,0.0,0.0
350892124,0.0,0.0,0.0,0.0
350913663,0.0,0.0,0.0,0.0
350951701,0.0,0.0,0.0,0.0
350973329,0.0,0.0,0.0,0.0
350993576,0.0,0.0,0.0,0.0
351015308,0.0,0.0,0.0,0.0
351032863,0.0,0.0,0.0,0.0
351074738,0.0,0.0,0.0,0.0
351092738,0.0,0.0,0.0,0.0
351134339,0.0,0.0,0.0,0.0
351152116,0.0,0.0,0.0,0.0
351232032,0.0,0.0,0.0,0.0
351252574,0.0,0.0,0.0,0.0
351313230,0.0,0.0,0.0,0.0
351333771,0.0,0.0,0.0,0.0
351371499,0.0,0.0,0.0,0.0
351393069,0.0,0.0,0.0,0.0
351413625,0.0,0.0,0.0,0.0
351432511,0.0,0.0,0.0,0.0
351452694,0.0,0.0,0.0,0.0
351473008,0.0,0.0,0.0,0.0
351494574,0.0,0.0,0.0,0.0
351512392,0.0,0.0,0.0,0.0
351532608,0.0,0.0,0.0,0.0
351554171,0.0,0.0,0.0,0.0
351574477,0.0,0.0,0.0,0.0
351592225,0.0,0.0,0.0,0.0
351612482,0.0,0.0,0.0,0.0
351632793,0.0,0.0,0.0,0.0
351651903,0.0,0.0,0.0,0.0
351673461,0.0,0.0,0.0,0.0
351692390,0.0,0.0,0.0,0.0
